1478,3780,3832,3833
1478,1530,1531,3833
1478,1530,3832,3833
1477,3779,3780,3832
1477,1478,1530,3832
1477,1478,3780,3832
1425,3727,3780,3781
1425,1478,1479,3781
1425,1478,3780,3781
1478,3780,3781,3833
1478,1479,1531,3833
1478,1479,3781,3833
1531,3833,3885,3886
1531,1583,1584,3886
1531,1583,3885,3886
1530,3832,3833,3885
1530,1531,1583,3885
1530,1531,3833,3885
1530,3832,3884,3885
1530,1582,1583,3885
1530,1582,3884,3885
1477,3779,3831,3832
1477,1529,1530,3832
1477,1529,3831,3832
1479,3781,3833,3834
1479,1531,1532,3834
1479,1531,3833,3834
1529,3831,3832,3884
1529,1530,1582,3884
1529,1530,3832,3884
1424,3726,3727,3780
1424,1425,1478,3780
1424,1425,3727,3780
1423,3725,3726,3779
1423,1424,1477,3779
1423,1424,3726,3779
1424,3726,3779,3780
1424,1477,1478,3780
1424,1477,3779,3780
1372,3674,3727,3728
1372,1425,1426,3728
1372,1425,3727,3728
1425,3727,3728,3781
1425,1426,1479,3781
1425,1426,3728,3781
1479,3781,3782,3834
1479,1480,1532,3834
1479,1480,3782,3834
1531,3833,3834,3886
1531,1532,1584,3886
1531,1532,3834,3886
1476,3778,3779,3831
1476,1477,1529,3831
1476,1477,3779,3831
1529,3831,3883,3884
1529,1581,1582,3884
1529,1581,3883,3884
1476,3778,3830,3831
1476,1528,1529,3831
1476,1528,3830,3831
1426,3728,3781,3782
1426,1479,1480,3782
1426,1479,3781,3782
1532,3834,3886,3887
1532,1584,1585,3887
1532,1584,3886,3887
1423,3725,3778,3779
1423,1476,1477,3779
1423,1476,3778,3779
1371,3673,3674,3727
1371,1372,1425,3727
1371,1372,3674,3727
1583,3885,3936,3937
1583,1634,1635,3937
1583,1634,3936,3937
1582,3884,3885,3936
1582,1583,1634,3936
1582,1583,3885,3936
1581,3883,3884,3935
1581,1582,1633,3935
1581,1582,3884,3935
1480,3782,3834,3835
1480,1532,1533,3835
1480,1532,3834,3835
1528,3830,3831,3883
1528,1529,1581,3883
1528,1529,3831,3883
1422,3724,3725,3778
1422,1423,1476,3778
1422,1423,3725,3778
1371,3673,3726,3727
1371,1424,1425,3727
1371,1424,3726,3727
1426,3728,3729,3782
1426,1427,1480,3782
1426,1427,3729,3782
1584,3886,3937,3938
1584,1635,1636,3938
1584,1635,3937,3938
1583,3885,3886,3937
1583,1584,1635,3937
1583,1584,3886,3937
1370,3672,3673,3726
1370,1371,1424,3726
1370,1371,3673,3726
1373,3675,3728,3729
1373,1426,1427,3729
1373,1426,3728,3729
1480,3782,3783,3835
1480,1481,1533,3835
1480,1481,3783,3835
1582,3884,3935,3936
1582,1633,1634,3936
1582,1633,3935,3936
1528,3830,3882,3883
1528,1580,1581,3883
1528,1580,3882,3883
1532,3834,3835,3887
1532,1533,1585,3887
1532,1533,3835,3887
1320,3622,3675,3676
1320,1373,1374,3676
1320,1373,3675,3676
1372,3674,3675,3728
1372,1373,1426,3728
1372,1373,3675,3728
1580,3882,3883,3934
1580,1581,1632,3934
1580,1581,3883,3934
1475,3777,3829,3830
1475,1527,1528,3830
1475,1527,3829,3830
1475,3777,3778,3830
1475,1476,1528,3830
1475,1476,3778,3830
1370,3672,3725,3726
1370,1423,1424,3726
1370,1423,3725,3726
1369,3671,3672,3725
1369,1370,1423,3725
1369,1370,3672,3725
1318,3620,3621,3674
1318,1319,1372,3674
1318,1319,3621,3674
1584,3886,3887,3938
1584,1585,1636,3938
1584,1585,3887,3938
1427,3729,3730,3783
1427,1428,1481,3783
1427,1428,3730,3783
1427,3729,3782,3783
1427,1480,1481,3783
1427,1480,3782,3783
1533,3835,3887,3888
1533,1585,1586,3888
1533,1585,3887,3888
1422,3724,3777,3778
1422,1475,1476,3778
1422,1475,3777,3778
1581,3883,3934,3935
1581,1632,1633,3935
1581,1632,3934,3935
1319,3621,3674,3675
1319,1372,1373,3675
1319,1372,3674,3675
1373,3675,3676,3729
1373,1374,1427,3729
1373,1374,3676,3729
1318,3620,3673,3674
1318,1371,1372,3674
1318,1371,3673,3674
1374,3676,3729,3730
1374,1427,1428,3730
1374,1427,3729,3730
1317,3619,3672,3673
1317,1370,1371,3673
1317,1370,3672,3673
1317,3619,3620,3673
1317,1318,1371,3673
1317,1318,3620,3673
1527,3829,3881,3882
1527,1579,1580,3882
1527,1579,3881,3882
1527,3829,3830,3882
1527,1528,1580,3882
1527,1528,3830,3882
1421,3723,3724,3777
1421,1422,1475,3777
1421,1422,3724,3777
1481,3783,3784,3836
1481,1482,1534,3836
1481,1482,3784,3836
1481,3783,3835,3836
1481,1533,1534,3836
1481,1533,3835,3836
1585,3887,3938,3939
1585,1636,1637,3939
1585,1636,3938,3939
1634,3936,3986,3987
1634,1684,1685,3987
1634,1684,3986,3987
1633,3935,3936,3986
1633,1634,1684,3986
1633,1634,3936,3986
1632,3934,3935,3985
1632,1633,1683,3985
1632,1633,3935,3985
1634,3936,3937,3987
1634,1635,1685,3987
1634,1635,3937,3987
1635,3937,3987,3988
1635,1685,1686,3988
1635,1685,3987,3988
1533,3835,3836,3888
1533,1534,1586,3888
1533,1534,3836,3888
1635,3937,3938,3988
1635,1636,1686,3988
1635,1636,3938,3988
1267,3569,3622,3623
1267,1320,1321,3623
1267,1320,3622,3623
1319,3621,3622,3675
1319,1320,1373,3675
1319,1320,3622,3675
1374,3676,3677,3730
1374,1375,1428,3730
1374,1375,3677,3730
1368,3670,3671,3724
1368,1369,1422,3724
1368,1369,3671,3724
1369,3671,3724,3725
1369,1422,1423,3725
1369,1422,3724,3725
1585,3887,3888,3939
1585,1586,1637,3939
1585,1586,3888,3939
1633,3935,3985,3986
1633,1683,1684,3986
1633,1683,3985,3986
1316,3618,3619,3672
1316,1317,1370,3672
1316,1317,3619,3672
1265,3567,3568,3621
1265,1266,1319,3621
1265,1266,3568,3621
1580,3882,3933,3934
1580,1631,1632,3934
1580,1631,3933,3934
1579,3881,3882,3933
1579,1580,1631,3933
1579,1580,3882,3933
1474,3776,3828,3829
1474,1526,1527,3829
1474,1526,3828,3829
1474,3776,3777,3829
1474,1475,1527,3829
1474,1475,3777,3829
1636,3938,3988,3989
1636,1686,1687,3989
1636,1686,3988,3989
1631,3933,3934,3984
1631,1632,1682,3984
1631,1632,3934,3984
1428,3730,3731,3784
1428,1429,1482,3784
1428,1429,3731,3784
1428,3730,3783,3784
1428,1481,1482,3784
1428,1481,3783,3784
1534,3836,3888,3889
1534,1586,1587,3889
1534,1586,3888,3889
1321,3623,3676,3677
1321,1374,1375,3677
1321,1374,3676,3677
1421,3723,3776,3777
1421,1474,1475,3777
1421,1474,3776,3777
1316,3618,3671,3672
1316,1369,1370,3672
1316,1369,3671,3672
1266,3568,3621,3622
1266,1319,1320,3622
1266,1319,3621,3622
1320,3622,3623,3676
1320,1321,1374,3676
1320,1321,3623,3676
1632,3934,3984,3985
1632,1682,1683,3985
1632,1682,3984,3985
1315,3617,3618,3671
1315,1316,1369,3671
1315,1316,3618,3671
1265,3567,3620,3621
1265,1318,1319,3621
1265,1318,3620,3621
1264,3566,3567,3620
1264,1265,1318,3620
1264,1265,3567,3620
1264,3566,3619,3620
1264,1317,1318,3620
